200002377,Simon Gray,Male,46,Scotland,White Collar,29-09-2020,12483.24
100003945,Carolyn Chapman,Female,41,England,Blue Collar,26-12-2020,12434.03
300003074,Grace Davidson,Female,38,Wales,White Collar,08-11-2020,12426.64
100000564,Leonard Paige,Male,27,England,White Collar,19-05-2020,12420.86
100000117,Amy McGrath,Female,40,England,Other,25-03-2020,12415.5
200002445,Carolyn Cornish,Female,48,Scotland,Other,03-10-2020,12405.42
100000329,Deirdre Coleman,Female,37,England,White Collar,28-04-2020,12405.07
100002327,Adrian Ross,Male,31,England,White Collar,27-09-2020,12395.4
100002869,Michael Roberts,Male,31,England,White Collar,28-10-2020,12383.01
100003038,Dylan Chapman,Male,38,England,White Collar,06-11-2020,12380.76
100003434,Sue Gill,Female,33,England,White Collar,29-11-2020,12357.62
100002002,Jan Blake,Female,30,England,White Collar,11-09-2020,12356.64
100000858,Simon Baker,Male,45,England,Blue Collar,13-06-2020,12326.19
100003249,Steven Wright,Male,43,England,White Collar,18-11-2020,12324.12
100000125,Jonathan MacDonald,Male,27,England,White Collar,01-04-2020,12312.49
100003322,Dominic Cornish,Male,47,England,White Collar,24-11-2020,12302.28
200003771,Dylan Lee,Male,25,Scotland,Blue Collar,16-12-2020,12294.54
100000193,Jane Wright,Female,44,England,Other,10-04-2020,12283.3
100002035,Kevin Rees,Male,29,England,White Collar,13-09-2020,12258.48
100002389,Felicity Oliver,Female,45,England,Other,30-09-2020,12247.62
100003251,Evan Walker,Male,34,England,White Collar,18-11-2020,12238.08
200002351,Amelia Short,Female,55,Scotland,Other,28-09-2020,12232.83
200000950,Adrian Dowd,Male,55,Scotland,Blue Collar,20-06-2020,12231.08
100000893,Donna Butler,Female,41,England,White Collar,16-06-2020,12212.85
200002975,Lauren Russell,Female,52,Scotland,Other,01-11-2020,12210.94
200000750,Anthony Mackenzie,Male,43,Scotland,Other,30-05-2020,12188.75
100002221,Joseph Lee,Male,37,England,White Collar,24-09-2020,12160.79
200001711,Christopher Edmunds,Male,34,Scotland,White Collar,22-08-2020,12137.16
200003925,Katherine Smith,Female,54,Scotland,Other,24-12-2020,12121.66
200000384,Bella Bailey,Female,42,Scotland,Other,06-05-2020,12088.72
100001723,Chloe Roberts,Female,28,England,White Collar,23-08-2020,12085.14
100002612,Warren Avery,Male,28,England,White Collar,14-10-2020,12028.2
100001003,Amy Howard,Female,32,England,Blue Collar,27-06-2020,12013.82
300001749,Julia Newman,Female,41,Wales,White Collar,23-08-2020,12003.06
200003898,William Vance,Male,58,Scotland,Blue Collar,23-12-2020,11925.05
200001045,Deirdre James,Female,51,Scotland,Other,30-06-2020,11909.63
200001436,Leonard Jones,Male,56,Scotland,Blue Collar,29-07-2020,11897.17
100002017,Tim Reid,Male,43,England,White Collar,12-09-2020,11880.68
100000239,Natalie Welch,Female,35,England,White Collar,17-04-2020,11880.47
100001299,Adam Duncan,Male,43,England,White Collar,22-07-2020,11873.22
200003155,Virginia Jones,Female,56,Scotland,Other,13-11-2020,11863.42
200003562,Leonard Mackenzie,Male,48,Scotland,Blue Collar,05-12-2020,11862.81
100002302,Neil Wright,Male,28,England,Other,26-09-2020,11825.37
100001796,Boris Terry,Male,36,England,Blue Collar,27-08-2020,11743.7
100003377,Jessica Peake,Female,29,England,Other,27-11-2020,11738.7
200002535,Evan Paige,Male,60,Scotland,Blue Collar,09-10-2020,11663.35
200003663,Kevin Hill,Male,47,Scotland,Blue Collar,11-12-2020,11644.61
400000653,Sam Campbell,Male,35,Northern Ireland,White Collar,23-05-2020,11638.39
100002678,Irene Rees,Female,35,England,White Collar,18-10-2020,11634.97
100003277,William Glover,Male,42,England,White Collar,21-11-2020,11632.9
300003470,Anna Reid,Female,41,Wales,White Collar,30-11-2020,11632.48
100000082,Neil Robertson,Male,20,England,White Collar,16-03-2020,11624.36
300001064,Austin Vance,Male,42,Wales,Other,02-07-2020,11609.33
200000974,Richard North,Male,58,Scotland,Other,23-06-2020,11596.34
400001551,Anna Scott,Female,36,Northern Ireland,Other,08-08-2020,11566.5
200001042,Trevor Campbell,Male,45,Scotland,Blue Collar,30-06-2020,11565.04
200001951,Alexander Springer,Male,54,Scotland,Blue Collar,07-09-2020,11561.43
300002270,Neil Lawrence,Male,35,Wales,White Collar,24-09-2020,11552.18
100002190,Vanessa Miller,Female,28,England,White Collar,23-09-2020,11549.67
100002825,Mary Peters,Female,29,England,Other,26-10-2020,11504.49
100000020,Audrey Jones,Female,46,England,Blue Collar,15-01-2020,11462.64
100003380,Victor Cameron,Male,20,England,White Collar,27-11-2020,11434.59
200000389,Leonard Thomson,Male,38,Scotland,Blue Collar,06-05-2020,11418.92
200001963,Joshua Smith,Male,53,Scotland,Other,08-09-2020,11375.64
400001297,Christian Hudson,Male,32,Northern Ireland,Other,21-07-2020,11297.19
100002560,Leonard James,Male,29,England,White Collar,11-10-2020,11246.02
200003580,Keith Graham,Male,61,Scotland,Blue Collar,06-12-2020,11242.54
200002973,John Scott,Male,48,Scotland,Blue Collar,01-11-2020,11240.91
400001393,Wanda Peake,Female,21,Northern Ireland,Blue Collar,26-07-2020,11236.25
300002729,Harry Burgess,Male,33,Wales,White Collar,21-10-2020,11224.82
100001798,Tim Turner,Male,25,England,White Collar,27-08-2020,11186.61
400002280,Connor Fisher,Male,29,Northern Ireland,Blue Collar,24-09-2020,11180.72
100002061,Ryan Piper,Male,33,England,Blue Collar,15-09-2020,11150.82
200001622,Alan Pullman,Male,51,Scotland,Other,14-08-2020,11139.78
100003487,Rose Parsons,Female,44,England,Other,02-12-2020,11121.96
100003398,Carl Mills,Male,41,England,White Collar,27-11-2020,11104.86
300000675,Matt Davies,Male,26,Wales,Blue Collar,25-05-2020,11076.52
100003270,Zoe Vaughan,Female,37,England,Blue Collar,20-11-2020,11073.76
200003699,Phil Carr,Male,48,Scotland,Blue Collar,13-12-2020,11035
100003820,Hans Dickens,Male,39,England,White Collar,19-12-2020,11024.75
100001123,Deirdre Payne,Female,43,England,White Collar,08-07-2020,10959.59
200000355,Sebastian Welch,Male,46,Scotland,Blue Collar,03-05-2020,10950.36
100000693,Kevin Glover,Male,32,England,White Collar,27-05-2020,10926.7
300003035,Wanda Fisher,Female,40,Wales,White Collar,05-11-2020,10914.74
100001553,Julian Blake,Male,44,England,Blue Collar,09-08-2020,10912.78
100000010,Dominic Parr,Male,42,England,White Collar,12-01-2020,10912.45
100002646,Warren Gill,Male,37,England,White Collar,16-10-2020,10911.82
200001549,Evan Sharp,Male,55,Scotland,Blue Collar,08-08-2020,10903.24
200002296,John Forsyth,Male,45,Scotland,Blue Collar,25-09-2020,10899.65
100003975,Colin Lambert,Male,37,England,White Collar,28-12-2020,10887.08
100000790,Sonia Hughes,Female,51,England,White Collar,03-06-2020,10872.02
100003045,Julia Campbell,Female,32,England,Blue Collar,07-11-2020,10818.08
100000546,Donna Johnston,Female,24,England,Blue Collar,18-05-2020,10816.33
100000030,Luke Wilkins,Male,42,England,White Collar,27-01-2020,10813.83
100001227,Sally Bond,Female,42,England,Blue Collar,15-07-2020,10810.61
200003139,Richard Mackay,Male,58,Scotland,Blue Collar,12-11-2020,10786.24
200001836,Luke Mitchell,Male,58,Scotland,Other,29-08-2020,10783.63
200003122,Matt Fraser,Male,45,Scotland,Blue Collar,11-11-2020,10760.17
200001253,Mary Churchill,Female,55,Scotland,Other,17-07-2020,10738.26
300001885,Adrian Edmunds,Male,32,Wales,White Collar,01-09-2020,10728.12
200000855,John Campbell,Male,40,Scotland,Blue Collar,12-06-2020,10718.8
100002626,Heather Fisher,Female,35,England,White Collar,15-10-2020,10708.34
100000138,Richard Hemmings,Male,37,England,White Collar,02-04-2020,10704.25
100001445,Rebecca Jackson,Female,28,England,Other,30-07-2020,10688.34
100003273,Angela Berry,Female,39,England,Blue Collar,20-11-2020,10685.07
200001678,Amanda Henderson,Female,47,Scotland,Other,20-08-2020,10671.26
200002208,Nicholas Graham,Male,56,Scotland,Blue Collar,23-09-2020,10642.44
200001295,Elizabeth Clarkson,Female,45,Scotland,Other,21-07-2020,10628.71
100002453,Wendy Skinner,Female,34,England,White Collar,04-10-2020,10594.11
200000264,Lily Davies,Female,48,Scotland,Other,17-04-2020,10577.52
100002450,Amy Hill,Female,42,England,Other,04-10-2020,10562.39
200001464,Bernadette Watson,Female,43,Scotland,Other,31-07-2020,10513.17
100002513,Lillian Hunter,Female,31,England,White Collar,08-10-2020,10512.25
200002264,Leonard Mills,Male,45,Scotland,Other,24-09-2020,10508.74
100003849,Katherine Avery,Female,32,England,Blue Collar,21-12-2020,10488.42
100002341,Dominic Black,Male,41,England,Other,28-09-2020,10486.23
100000127,Emma Fraser,Female,27,England,White Collar,01-04-2020,10481.48
200003528,Yvonne Ellison,Female,41,Scotland,Other,03-12-2020,10473.35
200001994,Steven Brown,Male,45,Scotland,Other,10-09-2020,10473.26
400000625,Eric Oliver,Male,22,Northern Ireland,White Collar,21-05-2020,10472.49
300002761,Samantha Avery,Female,29,Wales,White Collar,23-10-2020,10423.88
200003802,Rose McGrath,Female,46,Scotland,White Collar,18-12-2020,10394.28
100003165,Liam Clark,Male,31,England,White Collar,14-11-2020,10377.13
200001838,Dominic May,Male,24,Scotland,Other,29-08-2020,10369.95
200000017,Grace Hill,Female,31,Scotland,Other,14-01-2020,10356.31
200002311,Kevin Howard,Male,64,Scotland,Blue Collar,26-09-2020,10325.52
200003404,Michael Terry,Male,49,Scotland,Blue Collar,27-11-2020,10315.47
200001252,Alan Campbell,Male,34,Scotland,Blue Collar,17-07-2020,10309.36
100000451,Tracey Thomson,Female,36,England,Blue Collar,12-05-2020,10303.92
200001975,Jack Kerr,Male,43,Scotland,Blue Collar,09-09-2020,10301.71
100003208,Joshua James,Male,35,England,White Collar,16-11-2020,10291.64
200000607,Brian Arnold,Male,45,Scotland,White Collar,20-05-2020,10273.77
200003980,Caroline Churchill,Female,44,Scotland,Other,28-12-2020,10268.99
100003638,Vanessa Hunter,Female,40,England,White Collar,10-12-2020,10266.95
100000142,Sam Russell,Male,23,England,White Collar,03-04-2020,10249.56
400001939,Richard Dowd,Male,21,Northern Ireland,White Collar,06-09-2020,10248.59
100002700,Joanne Walker,Female,35,England,White Collar,20-10-2020,10247.99
100003593,Warren Lee,Male,31,England,White Collar,07-12-2020,10247.13
100001715,Warren Parr,Male,32,England,Blue Collar,23-08-2020,10239.67
200003825,Harry Nolan,Male,58,Scotland,Blue Collar,19-12-2020,10235.19
200000166,William Mitchell,Male,51,Scotland,Blue Collar,05-04-2020,10229.63
100001987,Andrew Skinner,Male,27,England,Other,10-09-2020,10223.59
100000874,Julia Alsop,Female,34,England,White Collar,14-06-2020,10218.7
100000234,Brian Mackay,Male,42,England,White Collar,16-04-2020,10199.66
100001673,Jacob Mathis,Male,39,England,White Collar,20-08-2020,10188.53
100003192,Sean Springer,Male,27,England,White Collar,15-11-2020,10183.23
100000345,Benjamin Ince,Male,36,England,White Collar,30-04-2020,10174.7
100000275,Victor Avery,Male,42,England,White Collar,19-04-2020,10114.95
100001832,Nicola Blake,Female,36,England,Other,29-08-2020,10057.04
100001057,Diana Ross,Female,26,England,Other,02-07-2020,10054.71
200002260,Jennifer Forsyth,Female,43,Scotland,Other,24-09-2020,10037.76
200002411,Angela Paterson,Female,56,Scotland,Other,01-10-2020,10029.71
200000548,Emily King,Female,63,Scotland,Other,18-05-2020,10013.03
200000644,Tim Marshall,Male,48,Scotland,Blue Collar,23-05-2020,9997.81
100002587,Adrian Terry,Male,33,England,White Collar,13-10-2020,9987.42
100002391,Gordon Russell,Male,29,England,White Collar,30-09-2020,9979.14
100001095,Pippa Nash,Female,45,England,Other,06-07-2020,9976.92
100002457,Joseph Rees,Male,39,England,Blue Collar,04-10-2020,9947.41
200002667,Boris Gray,Male,59,Scotland,Blue Collar,17-10-2020,9905.53
300003654,Melanie Short,Female,42,Wales,White Collar,10-12-2020,9904.77
200000819,Katherine Grant,Female,55,Scotland,Other,06-06-2020,9885.69
100000226,Gordon Fraser,Male,40,England,White Collar,14-04-2020,9875.43
100000245,Matt Graham,Male,31,England,White Collar,17-04-2020,9867.56
300001442,Jessica Tucker,Female,46,Wales,White Collar,29-07-2020,9867.56
100003257,John Henderson,Male,27,England,Blue Collar,19-11-2020,9866.04
100003225,Colin Johnston,Male,31,England,White Collar,17-11-2020,9814.58
200002873,Justin Piper,Male,49,Scotland,Blue Collar,28-10-2020,9806.38
100003819,John Abraham,Male,40,England,White Collar,19-12-2020,9785.44
100001897,James Wilkins,Male,36,England,White Collar,03-09-2020,9780.79
100003190,Andrea Forsyth,Female,44,England,White Collar,15-11-2020,9777.9
200001330,Joshua Black,Male,19,Scotland,White Collar,22-07-2020,9758.09
200003184,Jan White,Female,48,Scotland,Other,14-11-2020,9758.08
400002521,Penelope Parsons,Female,20,Northern Ireland,Other,08-10-2020,9707.95
100000042,Diane Black,Female,35,England,White Collar,01-02-2020,9695.7
300001629,Lily Clarkson,Female,36,Wales,Other,14-08-2020,9679.91
300000418,Christian McLean,Male,44,Wales,White Collar,08-05-2020,9667.85
200002923,Sonia Bower,Female,45,Scotland,Other,30-10-2020,9654.58
100000809,Dylan Mathis,Male,29,England,White Collar,05-06-2020,9644.68
100002556,Ella Langdon,Female,29,England,White Collar,11-10-2020,9622.64
200001296,Alan Fraser,Male,50,Scotland,White Collar,21-07-2020,9604.4
100000132,James Marshall,Male,20,England,Blue Collar,01-04-2020,9578.65
100003076,Julian Hunter,Male,29,England,Blue Collar,09-11-2020,9567.74
100002679,Grace MacDonald,Female,46,England,Blue Collar,18-10-2020,9564.07
200003648,Jason Young,Male,40,Scotland,Other,10-12-2020,9554.52
200002597,Alan Walker,Male,43,Scotland,Other,13-10-2020,9546.56
200000532,Frank Parr,Male,53,Scotland,Blue Collar,17-05-2020,9531.85
400000757,Joanne King,Female,45,Northern Ireland,Other,30-05-2020,9490.02
400001140,Richard Kelly,Male,31,Northern Ireland,White Collar,09-07-2020,9482.02
300003656,Samantha Edmunds,Female,29,Wales,White Collar,10-12-2020,9471.18
400001666,Jake Mathis,Male,35,Northern Ireland,White Collar,18-08-2020,9465.58
100001206,Gavin Nash,Male,30,England,Blue Collar,14-07-2020,9446.43
100003096,Christian Hemmings,Male,26,England,Blue Collar,10-11-2020,9438.06
100000189,Wendy Morrison,Female,40,England,White Collar,08-04-2020,9431.04
400000758,Julia McDonald,Female,26,Northern Ireland,White Collar,30-05-2020,9406.12
100000936,Alexandra Henderson,Female,36,England,White Collar,20-06-2020,9406.07
300001254,Lauren Lyman,Female,36,Wales,White Collar,17-07-2020,9366.57
100003358,Melanie Rees,Female,36,England,White Collar,26-11-2020,9356.5
100001024,Paul Hemmings,Male,36,England,Blue Collar,29-06-2020,9352.12
200000774,Blake Vance,Male,34,Scotland,Blue Collar,01-06-2020,9347.83
100000083,Paul Mackay,Male,31,England,Blue Collar,16-03-2020,9346.66
100000783,Christopher Davies,Male,48,England,White Collar,02-06-2020,9344.48
300002757,Simon King,Male,41,Wales,Other,23-10-2020,9293.04
100003150,Lauren Skinner,Female,32,England,White Collar,13-11-2020,9287.63
100002465,Amy Jones,Female,34,England,White Collar,05-10-2020,9286.99
100002986,Dorothy Rutherford,Female,18,England,Other,02-11-2020,9281.39
200002043,Tim Carr,Male,56,Scotland,Blue Collar,13-09-2020,9249.08
100003077,Katherine Dyer,Female,47,England,White Collar,09-11-2020,9244.66
200003722,Joseph Watson,Male,37,Scotland,Blue Collar,14-12-2020,9217.66
100003058,Bernadette May,Female,44,England,White Collar,08-11-2020,9209.02
200002093,Colin Russell,Male,45,Scotland,Other,16-09-2020,9207.62
100002238,Andrew MacLeod,Male,34,England,White Collar,24-09-2020,9197.04
100000498,Emma Lewis,Female,37,England,Blue Collar,15-05-2020,9178.75
200002668,Heather Watson,Female,47,Scotland,Other,17-10-2020,9169.82
100003517,William Sutherland,Male,33,England,White Collar,03-12-2020,9165.84
200001350,Alexander Bell,Male,46,Scotland,Blue Collar,23-07-2020,9163.19
100003211,Julian Jones,Male,44,England,White Collar,16-11-2020,9161.15
300002179,Jessica Sharp,Female,43,Wales,Blue Collar,21-09-2020,9130.19
100000377,Samantha Knox,Female,49,England,Other,06-05-2020,9119.52
100002851,Ella Watson,Female,33,England,White Collar,27-10-2020,9113.19
100001760,Jasmine Vaughan,Female,36,England,Other,24-08-2020,9106.91
100000860,Rebecca Ross,Female,38,England,White Collar,13-06-2020,9100.32
100002018,Neil Chapman,Male,31,England,Blue Collar,12-09-2020,9099.81
100000861,Sally Graham,Female,47,England,Blue Collar,13-06-2020,9098.32
100003587,Ruth Churchill,Female,35,England,White Collar,07-12-2020,9096.77
100002021,Grace Campbell,Female,38,England,White Collar,12-09-2020,9071.71
100000478,Bernadette Forsyth,Female,33,England,White Collar,13-05-2020,9069.47
100003269,Simon Henderson,Male,32,England,White Collar,20-11-2020,9068.75
200000608,Adrian Wright,Male,44,Scotland,Other,20-05-2020,9061.01
200003476,Deirdre Morgan,Female,42,Scotland,Other,01-12-2020,9013.24
100002402,Jack Lambert,Male,47,England,White Collar,01-10-2020,8964.65
100001634,Keith Edmunds,Male,28,England,White Collar,15-08-2020,8958.39
100003584,Deirdre Underwood,Female,36,England,White Collar,07-12-2020,8942.95
200003568,Stephanie Cornish,Female,41,Scotland,Other,05-12-2020,8910.56
100001516,Julian Thomson,Male,31,England,White Collar,05-08-2020,8857.19
200000802,Eric Slater,Male,54,Scotland,Other,04-06-2020,8844.87
200003261,Natalie Bower,Female,43,Scotland,Other,19-11-2020,8837.34
100002511,Dylan Hughes,Male,37,England,Other,08-10-2020,8819.9
100000305,Kevin Springer,Male,29,England,White Collar,24-04-2020,8802.24
100001537,Adam Bailey,Male,26,England,White Collar,07-08-2020,8708.57
100000798,Karen Tucker,Female,27,England,Other,04-06-2020,8680.37
100003538,Stewart Anderson,Male,37,England,White Collar,04-12-2020,8679.67
100001007,Robert Lyman,Male,47,England,Blue Collar,27-06-2020,8610.86
100003001,Matt Abraham,Male,47,England,Blue Collar,03-11-2020,8576.46
200002832,Abigail Hodges,Female,52,Scotland,Other,26-10-2020,8526.86
100000574,Dylan Marshall,Male,25,England,Other,19-05-2020,8518.46
300003130,Rachel Dowd,Female,34,Wales,White Collar,11-11-2020,8456.78
200000792,Victor Mathis,Male,55,Scotland,Blue Collar,03-06-2020,8441.89
100004005,John Hamilton,Male,45,England,White Collar,30-12-2020,8435.91
100003083,Connor White,Male,30,England,White Collar,09-11-2020,8422.3
300000733,Peter Henderson,Male,47,Wales,Blue Collar,29-05-2020,8395.45
200001638,Jonathan North,Male,63,Scotland,Other,16-08-2020,8391.79
200000671,Carolyn Arnold,Female,61,Scotland,Other,25-05-2020,8367.59
300001104,Stephen Parr,Male,44,Wales,Blue Collar,06-07-2020,8365.04
100001943,Jonathan Brown,Male,36,England,White Collar,07-09-2020,8335.97
200000414,Sebastian Langdon,Male,45,Scotland,Other,08-05-2020,8313.86
200003493,Jane Quinn,Female,53,Scotland,White Collar,02-12-2020,8313.3
100002084,Paul Paterson,Male,47,England,Other,16-09-2020,8300.29
300001680,Anna Murray,Female,33,Wales,White Collar,20-08-2020,8271.07
400002014,Amy Kerr,Female,31,Northern Ireland,Other,11-09-2020,8261.2
100002672,Simon Buckland,Male,35,England,White Collar,18-10-2020,8257.62
300000495,Stephen Poole,Male,40,Wales,White Collar,14-05-2020,8257.16
300004002,Austin Paterson,Male,30,Wales,White Collar,29-12-2020,8250.75
100000422,Brian Simpson,Male,35,England,White Collar,09-05-2020,8245.73
200003842,Christopher Hart,Male,54,Scotland,Blue Collar,20-12-2020,8216.23
100003206,Elizabeth Parr,Female,35,England,White Collar,16-11-2020,8196.9
100001632,Jan Avery,Female,28,England,White Collar,15-08-2020,8195.76
300003144,Oliver Roberts,Male,41,Wales,White Collar,12-11-2020,8176.98
100001324,Boris Hughes,Male,35,England,White Collar,22-07-2020,8167.59
200003521,Isaac Langdon,Male,51,Scotland,Blue Collar,03-12-2020,8142.18
300001747,David Wright,Male,44,Wales,White Collar,23-08-2020,8128.57
100002527,Owen Scott,Male,27,England,White Collar,09-10-2020,8121.14
100000360,Emma Fisher,Female,44,England,White Collar,04-05-2020,8118.3
200002247,David McLean,Male,43,Scotland,Other,24-09-2020,8115.05
200000629,Benjamin McDonald,Male,48,Scotland,Other,22-05-2020,8114.82
300001218,Brian Payne,Male,42,Wales,Other,14-07-2020,8102.48
100002134,Stephanie Nolan,Female,30,England,Blue Collar,19-09-2020,8100.12
100002787,Carol Ince,Female,41,England,White Collar,25-10-2020,8082.88
100001731,Caroline MacDonald,Female,38,England,White Collar,23-08-2020,8080.08
100003174,Leonard Ball,Male,36,England,White Collar,14-11-2020,8060.05
200001735,Brandon Howard,Male,61,Scotland,Blue Collar,23-08-2020,7992.21
300001626,Sue Rutherford,Female,37,Wales,White Collar,14-08-2020,7981.83
100002866,Luke Hardacre,Male,41,England,Blue Collar,28-10-2020,7976.04
100002138,Adrian McDonald,Male,33,England,White Collar,19-09-2020,7974.93
100000547,Sue Baker,Female,40,England,White Collar,18-05-2020,7924.91
300003320,Keith Jones,Male,27,Wales,White Collar,23-11-2020,7897.23
200002463,Nicola Dyer,Female,53,Scotland,Other,04-10-2020,7887.99
200003790,Mary White,Female,49,Scotland,Other,17-12-2020,7873.92
100001961,Justin Langdon,Male,34,England,Other,08-09-2020,7842.61
100002322,Audrey Piper,Female,43,England,White Collar,27-09-2020,7835.46
200003121,Ruth Davies,Female,27,Scotland,Other,11-11-2020,7835.23
400000741,Fiona Rees,Female,38,Northern Ireland,Other,29-05-2020,7828.3
400001413,Rachel Nolan,Female,52,Northern Ireland,Other,27-07-2020,7764.71
200001437,Ruth Kelly,Female,48,Scotland,Other,29-07-2020,7764.14
100002436,Sean Mitchell,Male,40,England,White Collar,03-10-2020,7741.38
100000925,Andrew Bell,Male,34,England,White Collar,20-06-2020,7729.88
100003865,Carl Hemmings,Male,36,England,White Collar,22-12-2020,7729.82
100003395,Austin Lyman,Male,33,England,Other,27-11-2020,7716.87
300000551,Cameron Knox,Male,35,Wales,Other,18-05-2020,7709.87
300001256,Harry Morrison,Male,50,Wales,White Collar,17-07-2020,7697.3
100001717,Nathan Hudson,Male,26,England,White Collar,23-08-2020,7685.3
200001231,Michelle Powell,Female,43,Scotland,Other,15-07-2020,7670.6
300002209,Jasmine Henderson,Female,29,Wales,Blue Collar,23-09-2020,7614.4
100000160,Alexander Walker,Male,38,England,White Collar,05-04-2020,7602.94
100001707,Grace Russell,Female,41,England,White Collar,22-08-2020,7598.49
100003489,Stewart Hughes,Male,33,England,White Collar,02-12-2020,7593.12
100000335,Karen May,Female,42,England,Blue Collar,29-04-2020,7583.72
200001059,Jan Hamilton,Female,51,Scotland,Blue Collar,02-07-2020,7573.67
200000987,Dylan Bond,Male,42,Scotland,Blue Collar,24-06-2020,7562.83
300002874,Fiona Piper,Female,25,Wales,White Collar,28-10-2020,7558.84
300003910,Joe Gibson,Male,24,Wales,Other,23-12-2020,7552.5
100002734,Olivia May,Female,40,England,White Collar,22-10-2020,7551.16
300001925,Tracey Mills,Female,31,Wales,Other,05-09-2020,7541.33
200002161,Benjamin Sanderson,Male,46,Scotland,Blue Collar,20-09-2020,7532.32
100002054,Rebecca Vance,Female,34,England,White Collar,14-09-2020,7520
100000566,Diane Berry,Female,36,England,White Collar,19-05-2020,7483.28
100001546,Victoria Clarkson,Female,37,England,White Collar,08-08-2020,7467.05
100000327,Dominic Miller,Male,40,England,Other,28-04-2020,7463.59
100002117,Frank North,Male,36,England,White Collar,18-09-2020,7441.87
200003297,Jake Randall,Male,54,Scotland,Blue Collar,21-11-2020,7410.73
100002449,John MacDonald,Male,27,England,Blue Collar,04-10-2020,7385.38
300000079,Ruth Mathis,Female,23,Wales,Blue Collar,15-03-2020,7370.52
200003177,Jane White,Female,55,Scotland,Other,14-11-2020,7365.5
100001834,Jasmine Scott,Female,37,England,White Collar,29-08-2020,7355.25
100000315,Peter Metcalfe,Male,27,England,Other,26-04-2020,7336.33
200003275,Sam Anderson,Male,47,Scotland,Other,20-11-2020,7286.16
300002855,Rose Berry,Female,32,Wales,White Collar,27-10-2020,7278.4
200003717,Austin Blake,Male,38,Scotland,Other,14-12-2020,7218.79
100003967,Sean Hudson,Male,23,England,Blue Collar,27-12-2020,7211.67
200002378,Charles Avery,Male,58,Scotland,Other,29-09-2020,7185.59
200000068,Lucas Piper,Male,61,Scotland,Blue Collar,12-02-2020,7162.43
100001985,Alan Duncan,Male,34,England,White Collar,10-09-2020,7149.43
300001696,Natalie Graham,Female,38,Wales,White Collar,21-08-2020,7148.82
300003157,David Greene,Male,35,Wales,White Collar,13-11-2020,7139.62
100000284,Lily Hughes,Female,30,England,White Collar,20-04-2020,7136.47
100001388,Trevor Davidson,Male,38,England,White Collar,26-07-2020,7098.63
300003408,Dan Underwood,Male,30,Wales,White Collar,27-11-2020,7049.66
100001580,Penelope Coleman,Female,36,England,White Collar,11-08-2020,7039.42
100001674,Irene Alsop,Female,46,England,White Collar,20-08-2020,7003.01
200003955,John Lyman,Male,53,Scotland,Blue Collar,26-12-2020,6989.48
100003753,Julian Mitchell,Male,30,England,Blue Collar,16-12-2020,6983.32
100002708,Carol Hill,Female,32,England,White Collar,20-10-2020,6968.37
200000462,Paul Martin,Male,52,Scotland,Other,12-05-2020,6967.51
200001902,Keith Kelly,Male,60,Scotland,Blue Collar,03-09-2020,6961.67
100002624,Stephen Murray,Male,38,England,Blue Collar,15-10-2020,6958.19
100000937,Karen White,Female,28,England,Blue Collar,20-06-2020,6921.74
200003291,Rachel Grant,Female,42,Scotland,Other,21-11-2020,6916.13
100001658,Leah MacLeod,Female,39,England,White Collar,18-08-2020,6904.7
200003546,Gavin Duncan,Male,56,Scotland,Other,04-12-2020,6887.34
200003180,John Payne,Male,49,Scotland,Other,14-11-2020,6881.74
100001395,Penelope Duncan,Female,39,England,White Collar,27-07-2020,6861.44
100002964,Deirdre Brown,Female,37,England,White Collar,01-11-2020,6845.33
200002650,Liam Arnold,Male,50,Scotland,Blue Collar,16-10-2020,6844.11
100002814,Luke Welch,Male,29,England,White Collar,26-10-2020,6839.9
100001291,Victor Berry,Male,27,England,White Collar,21-07-2020,6825.79
200002924,Joshua Hughes,Male,52,Scotland,Blue Collar,30-10-2020,6809.17
100002826,Ella Baker,Female,29,England,White Collar,26-10-2020,6807.36
100002810,Julian Welch,Male,37,England,White Collar,26-10-2020,6765.07
100003621,Steven MacLeod,Male,28,England,Blue Collar,09-12-2020,6747.52
300000358,Simon Morrison,Male,28,Wales,Blue Collar,03-05-2020,6729.3
200002712,Sean Rutherford,Male,55,Scotland,Blue Collar,20-10-2020,6727.7
200002518,Jack Rees,Male,44,Scotland,Blue Collar,08-10-2020,6697.68
100002961,John Cornish,Male,28,England,White Collar,01-11-2020,6680.22
200002356,Chloe Sanderson,Female,59,Scotland,Other,28-09-2020,6674.7
100003383,James Clark,Male,47,England,White Collar,27-11-2020,6631.7
400001343,Yvonne Buckland,Female,31,Northern Ireland,Other,22-07-2020,6631.42
100001726,Phil Lawrence,Male,37,England,Other,23-08-2020,6591.25
200000024,Carl Quinn,Male,52,Scotland,Blue Collar,19-01-2020,6580.81
200000484,Ian Morrison,Male,39,Scotland,Blue Collar,13-05-2020,6572.36
100002883,Dorothy Paterson,Female,35,England,White Collar,29-10-2020,6556.67
200003968,Joanne Hughes,Female,51,Scotland,Other,27-12-2020,6555.97
400002319,Karen Butler,Female,40,Northern Ireland,White Collar,26-09-2020,6540.58
100001907,Sean Taylor,Male,43,England,White Collar,04-09-2020,6525.63
100000412,Dan Wright,Male,18,England,White Collar,08-05-2020,6507.7
200000586,Dylan Piper,Male,44,Scotland,Blue Collar,19-05-2020,6498.08
